nom,ville,cp,region,lat,lon
Pharmacie Baudet,,,Bretagne,47.9895928,-4.1323233
Pharmacie Jolivet,,,Bretagne,47.8737594,-4.1053288
Pharmacie Saint Cyr,,35000.0,Bretagne,48.112452,-1.6935362
Pharmacie St Gilles,,35590.0,Bretagne,48.1555903,-1.826864
Pharmacie du Pommeret,Bréal-sous-Montfort,35310.0,Bretagne,48.0571703,-1.8712096
Pharmacie des Vénètes,Vannes,56000.0,Bretagne,47.6722317,-2.7663219
Pharmacie,,,Bretagne,48.5333538,-4.3708589
Pharmacie de Bretagne,Rennes,35000.0,Bretagne,48.1094321,-1.684776
,,,Bretagne,48.1241598,-1.8665232
Pharmacie Louzou Mad,Quimper,29000.0,Bretagne,47.9895049,-4.1190807
Pharmacie Porte Océane,,,Bretagne,47.6647735,-3.0022079
Pharmacie Pierre,Baulon,35580.0,Bretagne,47.9853337,-1.9279683
Pharmacie Morinais,,,Bretagne,48.0818599,-1.7135483
Pharmacie du Moulin d'Or,Tréméven,29300.0,Bretagne,47.9001049,-3.5218339
Pharmacie D'Étel,,,Bretagne,47.6571451,-3.2020666
Pharmacie Braneyre,,,Bretagne,48.0430719,-1.6635708
,,,Bretagne,48.5402381,-4.6637782
Pharmacie Loiseau,Noyal-sur-Vilaine,35530.0,Bretagne,48.1140264,-1.5230788
Pharmacie Nguyen,Rennes,35000.0,Bretagne,48.1005329,-1.7066227
Pharmacie Guillemet,Chantepie,35135.0,Bretagne,48.0882093,-1.6199669
Belloir,,,Bretagne,48.7446626,-3.4722665
Pharmacie Simon,Quimper,29000.0,Bretagne,47.9956681,-4.1050816
Pharmacie des Universités,Brest,29200.0,Bretagne,48.4009749,-4.499311
Pharmacie Jahier Billoir,,,Bretagne,47.7501953,-3.3616738
Pharmacie la Liberté,Lorient,56100.0,Bretagne,47.74814,-3.3584351
Pharmacie du Guelmeur,,,Bretagne,48.3945387,-4.4635568
Pharmacie-Herboristerie de la Paix,Vannes,56000.0,Bretagne,47.6581707,-2.7478272
Pharmacie Pascal,Rennes,35000.0,Bretagne,48.1073246,-1.673616
Pharmacie Conan,Brest,,Bretagne,48.3947576,-4.4792857
Pharmacie Kerdreux,,,Bretagne,48.4512137,-4.465911
Pharmacie des Minahouets,Locmiquélic,56570.0,Bretagne,47.7235359,-3.3417254
Pharmacie Gautier,,,Bretagne,48.58083,-3.8213661
Pharmacie du Marché,,,Bretagne,47.5539415,-2.4840319
Pharmacie Rummens,,,Bretagne,47.5541122,-2.4817352
Pharmacie Bigot-Labbe,,35200.0,Bretagne,48.0936491,-1.6630612
Pharmacie de la Binquenais,Rennes,35200.0,Bretagne,48.0910834,-1.665483
Pharmacie des 2 RIvières,,,Bretagne,48.3614118,-4.2596652
Pharmacie Clemenceau,Rennes,35200.0,Bretagne,48.0938017,-1.6719792
Pharmacie de Ploemel,,,Bretagne,47.6508455,-3.0722717
Pharmacie de la Vilaine,Rennes,35000.0,Bretagne,48.109504,-1.6566418
Pharmacie des 4 Moulins,,,Bretagne,48.3829164,-4.5193927
Pharmacie Liberté,,,Bretagne,48.391033,-4.4868944
Pharmacie de Westport,Plougastel-Daoulas,29470.0,Bretagne,48.3728532,-4.3684192
Pharmacie Martin,,,Bretagne,48.40647,-4.3904739
Pharmacie de Recouvrance,,,Bretagne,48.3849586,-4.5037897
Pharmacie Le Bihan,,,Bretagne,48.4335527,-4.4017844
Pharmacie de Castel Nevez,,,Bretagne,48.3788519,-4.6015612
Pharmacie de l'Église,,,Bretagne,48.4078766,-4.3979654
Chez ma Pharmacienne,,,Bretagne,48.4062336,-4.4952178
Pharmacie de Saint-Marc,Brest,29200.0,Bretagne,48.3986387,-4.4552026
Pharmacie Stéphan,,29200.0,Bretagne,48.3923869,-4.5182466
Pharmacie le Guennec,,,Bretagne,48.3746635,-4.3693242
Pharmacie Potin,,,Bretagne,48.4065582,-4.3926998
Pharmacie,,,Bretagne,48.4154511,-4.4866507
Pharmacie Rocher et Le Roux,,,Bretagne,48.4082082,-4.4660051
Pharmacie Thomas,,,Bretagne,48.4249622,-4.5607987
Grande Pharmacie de Lambezellec,,,Bretagne,48.4144566,-4.4920973
Pharmacie Maherilaza - Leroy,,,Bretagne,48.3812629,-4.6146475
Pharmacie du Serpent,,,Bretagne,48.3881022,-4.4901789
Pharmacie de Saint-Pierre,,,Bretagne,48.3797404,-4.5336172
Pharmacie des Voiles,,,Bretagne,48.3840264,-4.4832838
Pharmacie de Kérinou,,29200.0,Bretagne,48.4037061,-4.4891124
Pharmacie des Arcades,,,Bretagne,48.3865648,-4.4912704
Pharmacie du Pont Neuf,,,Bretagne,48.4100419,-4.4551819
Pharmacie Peron,,,Bretagne,48.4140392,-4.4454598
Pharmacie de Bohars,,,Bretagne,48.4286246,-4.5157635
Pharmacie Centrale,,,Bretagne,48.3878173,-4.4896516
Pharmacie du Moulin Blanc,,,Bretagne,48.4011348,-4.4195126
Pharmacie Gourmelon,,,Bretagne,48.4525671,-4.4666821
Lafayette,Brest,,Bretagne,48.3884081,-4.4879294
Pharmacie Feys,,,Bretagne,48.3907729,-4.5063081
Pharmacie de la Rade,,,Bretagne,48.3739193,-4.3710211
Pharmacie Nicolas,,,Bretagne,48.3987197,-4.4728336
Pharmacie Bydlon,,,Bretagne,48.381811,-4.5254383
,,,Bretagne,48.4280052,-4.5715969
Pharmacie du Petit Paris,,,Bretagne,48.4047117,-4.4636764
Pharmacie de l'Octroi,,,Bretagne,48.3970744,-4.4757247
Pharmacie de la Trinité,,,Bretagne,48.3729948,-4.5872066
Pharmacie du Vizac,,,Bretagne,48.4368488,-4.4109726
Pharmacie Centrale des Quatre Moulins,,,Bretagne,48.3828455,-4.5128439
Pharmacie Tea,,,Bretagne,48.4025597,-4.4890982
Pharmacie Failler,,,Bretagne,48.407197,-4.5177154
Pharmacie Chamarel,,,Bretagne,48.4076382,-4.5152442
Pharmacie de Coutures et Diebold,,,Bretagne,48.3688282,-4.5879111
Pharmacie Blanchard,,,Bretagne,48.403797,-4.506641
Pharmacie des Halles,,,Bretagne,48.3962053,-4.4809856
Pharmacie de la Libération,,,Bretagne,48.4245612,-4.5588343
Pharmacie de l'Iroise,,,Bretagne,48.3881075,-4.5262882
,,,Bretagne,48.4593302,-1.4818986
Pharmacie Oberthur,Rennes,35000.0,Bretagne,48.1143997,-1.657944
Pharmacie du Cap,Fréhel,22240.0,Bretagne,48.6278634,-2.3632515
Pharmacie des Sables,Plurien,22240.0,Bretagne,48.6243144,-2.4095714
Pharmacie de l'Armor,,,Bretagne,48.5655643,-3.1448142
Pharmacie Pont de Châteaudun,,,Bretagne,48.110375,-1.6658293
Pharmacie de l'Estuaire,,,Bretagne,48.5794031,-2.0590946
Pharmacie Centrale,,,Bretagne,48.5771903,-3.8276664
Pharmacie de l'Océan,,,Bretagne,47.7867249,-3.4912452
Pharmacie des Trinitaires,Sarzeau,56370.0,Bretagne,47.5269521,-2.7679894
Pharmacie de la Cité,,,Bretagne,48.3598712,-2.6362552
Pharmacie Le Padellec,,,Bretagne,47.7634489,-3.2385602
,,,Bretagne,48.6721988,-3.3476634
Pharmacie Petit Pierre,,,Bretagne,48.230798,-2.7296636
,,,Bretagne,48.1781003,-2.7562604
,,,Bretagne,48.1761211,-2.7532861
Pharmacie Rolland,,,Bretagne,47.5465581,-2.8919267
Pharmacie Cadro,,,Bretagne,47.9083248,-3.9797919
Pharmacie du Chêne Joli,,,Bretagne,48.1208691,-1.5297711
Pharmacie du Littoral Tregorrois,Trébeurden,22560.0,Bretagne,48.7694014,-3.5663504
Pharmacie du Menez Hom,Plomodiern,29550.0,Bretagne,48.1800654,-4.2352756
Pharmacie Rivoalen,Plougonvelin,29217.0,Bretagne,48.3419148,-4.7177221
Pharmacie Milizac Guipronvel,,,Bretagne,48.4660644,-4.5676601
Pharmacie du Porzay,,,Bretagne,48.1256152,-4.220631
Pharmacie Leray,,,Bretagne,48.2175781,-1.697419
Pharmacie de Clohars-Carnoët,,,Bretagne,47.7957137,-3.5853873
Pharmacie Riou Delahaye,,,Bretagne,48.6360099,-2.1105198
Pharmacie du Centre,,,Bretagne,48.6192602,-2.1323699
Pharmacie Anatole France,Rennes,35000.0,Bretagne,48.1186105,-1.6893714
Pharmacie des Mielles,,,Bretagne,48.6334601,-2.2568662
Pharmacie de Noyal-Muzillac,,,Bretagne,47.5916575,-2.4573738
Pharmacie Saint-Nolff,,,Bretagne,47.7034969,-2.6521418
Pharmacie Bolomig,,,Bretagne,48.0928656,-4.3293578
Pharmacie de la baie,,,Bretagne,47.5207931,-3.1303258
Pharmacie de l'Aven,,29300.0,Bretagne,47.871968,-3.5557457
Pharmacie Greffier,,,Bretagne,47.8799996,-3.5541822
Pharmacie Saint-Michel,Quimperlé,29300.0,Bretagne,47.8717074,-3.5482974
Pharmacie de la Basse Ville,Quimperlé,29300.0,Bretagne,47.870393,-3.5440754
Pharmacie d'Arvor,,,Bretagne,47.6706935,-2.9860041
Pharmacie Centrale,,,Bretagne,48.5221175,-2.2353597
Pharmacie Guesnon,,,Bretagne,48.6067845,-2.150174
Pharmacie Le Bec,,,Bretagne,47.7983474,-4.2142591
Le Garo Martin,Étrelles,35370.0,Bretagne,48.0589478,-1.1919391
Pharmacie Kersteval,Plouay,56240.0,Bretagne,47.9141169,-3.3350428
Pharmacie Centrale,,,Bretagne,47.9153388,-3.3354847
Pharmacie de l'Hôtel de Ville,,,Bretagne,47.9789345,-1.7220528
Pharmacie Léon Bourgeois,,,Bretagne,48.0983008,-1.6555475
Pharmacie Le Bras,,,Bretagne,48.0718353,-4.1860296
Pharmacie Churchill,Rennes,35000.0,Bretagne,48.1178859,-1.7076337
Pharmacie Hénaff,,,Bretagne,47.9950684,-3.4324809
Pharmacie de Pluduno,,,Bretagne,48.531171,-2.268336
Pharmacie du Lac,,,Bretagne,48.4272322,-4.6120263
Pharmacie de Plerguer,Plerguer,35540.0,Bretagne,48.5265509,-1.8482777
Pharmacie de l'Hôtel Dieu,Rennes,35000.0,Bretagne,48.1185086,-1.6811574
Pharmacie Dugue Beauvisage,,,Bretagne,48.5351043,-2.7690707
Pharmacie Saint-Michel,,,Bretagne,48.561249,-3.1560445
Pharmacie des Gayeulles,,,Bretagne,48.1302967,-1.6570071
Pharmacie centrale,Audierne,29770.0,Bretagne,48.0226511,-4.5390289
Pharmacie Vikane,Chartres-de-Bretagne,35131.0,Bretagne,48.0422063,-1.7075095
Pharmacie Maguero,Chartres-de-Bretagne,35131.0,Bretagne,48.0421901,-1.7052356
Pharmacie Le Brun,Cesson-Sévigné,35510.0,Bretagne,48.1140174,-1.6192788
Pharmacie de la Plage,,,Bretagne,47.5737512,-3.0719159
Pharmacie de l'Océan,,,Bretagne,47.6000723,-3.1122904
Pharmacie du Dolmen,,,Bretagne,47.5691215,-2.9449647
Pharmacie Surcouf,,22190.0,Bretagne,48.5410727,-2.7270782
Pharmacie Gendrin,,,Bretagne,48.1303343,-2.0371736
Pharmacie Bel-Air,Ploulec'h,22300.0,Bretagne,48.7209634,-3.4817583
Pharmacie du Trégor-Goëlo,Pommerit-le-Vicomte,22200.0,Bretagne,48.6195431,-3.0912071
Pharmacie Joly,,,Bretagne,48.7454339,-3.0716246
Pharmacie Rochard,,,Bretagne,48.108214,-1.7034577
Pharmacie Rochoise,La Roche-Derrien,22450.0,Bretagne,48.7459047,-3.261105
Pharmacie du Muguet,,,Bretagne,47.8301512,-1.5601492
Pharmacie de la Madeleine,,,Bretagne,48.0976007,-1.6883513
La Pharmacie de la Rance,,,Bretagne,48.4559874,-2.0284817
Pharmacie Super U,,,Bretagne,48.4512384,-2.0176716
Pharmacie du Cormier,Rennes,35200.0,Bretagne,48.0930652,-1.6587247
Pharmacie Floi Lefeuvre,,,Bretagne,47.9204606,-1.8602312
Pharmacie Dubois,,,Bretagne,48.5605507,-2.377646
Pharmacie Brabant Le Corre,,56880.0,Bretagne,47.6564667,-2.8658277
Pharmacie des Fontenelles,,,Bretagne,48.6684223,-1.9796768
Pharmacie Centre commercial Carrefour,,,Bretagne,48.4951218,-2.7258014
,,,Bretagne,48.4942829,-2.7141364
Ty Louzou,Larmor-Baden,56870.0,Bretagne,47.5870769,-2.8961741
Pharmacie de Rochebonne,Saint-Malo,35400.0,Bretagne,48.6624917,-1.9884297
Pharmacie d'Orgères,,,Bretagne,47.9998768,-1.6670669
Pharmacie Thorre,,,Bretagne,48.5662528,-3.3378896
Pharmacie Ryon,,,Bretagne,47.8801633,-2.7726207
Pharmacie du Douron,,,Bretagne,48.6558947,-3.6310858
Pharmacie de Villejean,,,Bretagne,48.121287,-1.709799
Pharmacie Salmon,Rennes,35000.0,Bretagne,48.1233566,-1.7087856
Pharmacie de Bretagne,,,Bretagne,48.0220899,-1.7443985
Pharmacie Bourges,,,Bretagne,48.3290323,-1.8423997
Pharmacie de la Forge,,,Bretagne,48.1512261,-1.6849261
Pharmacie Keraudran,,,Bretagne,47.772741,-3.0041337
Pharmacie de Bellevue,,,Bretagne,48.4035219,-4.5073375
Pharmacie Rehel,Dol-de-Bretagne,35120.0,Bretagne,48.5498354,-1.7430451
Pharmacie Ropars,Brest,29200.0,Bretagne,48.4126354,-4.4686728
Pharmacie de la Mairie,Vern-sur-Seiche,35770.0,Bretagne,48.0446838,-1.6032134
Pharmacie Bertrand-Riou,,,Bretagne,48.0240481,-1.7465351
,,,Bretagne,48.6554063,-3.6313104
Pharmacie Peron Courgeon,,,Bretagne,48.7483398,-3.4600797
Pharmacie Lequelennec,,,Bretagne,47.9802593,-3.1119739
Pharmacie Rousseau,,,Bretagne,48.0250531,-1.7476095
Pharmacie Mercier,,,Bretagne,48.0244229,-1.7531623
Pharmacie Macher-Talibart,,,Bretagne,48.0289588,-1.7587402
Pharmacie Du Vert Buisson,,,Bretagne,48.030093,-1.760009
Pharmacie des Kaolins,,,Bretagne,48.4220559,-2.6566188
Pharmacie Bourgeade,,,Bretagne,47.6393371,-2.775971
Pharmacie Premel-Cabic-Pihuit,,,Bretagne,48.4529002,-4.2783308
Pharmacie Guénin,La Trinité-sur-Mer,56470.0,Bretagne,47.5873368,-3.0278114
Pharmacie du Chapitre,Rennes,35000.0,Bretagne,48.1109147,-1.6815432
,,,Bretagne,48.6570528,-4.1752264
Pharmacie des Lices,Rennes,35000.0,Bretagne,48.1126238,-1.685292
PHARMACIE de Pont Scorff,,,Bretagne,47.8297227,-3.4048933
Pharmacie du Centre,,,Bretagne,48.199777,-2.0472862
Pharmacie de La Fontaine,,,Bretagne,47.9925969,-4.0913477
Pharmacie du Douric,Brest,29200.0,Bretagne,48.3981763,-4.4653979
Pharmacie Saint-Yves,,,Bretagne,48.5142531,-2.7621117
Pharmacie Bellevue,,,Bretagne,48.6326475,-1.9992555
,,,Bretagne,47.5451237,-2.1588815
Pharmacie Le Perron,,,Bretagne,48.8032833,-3.0279112
Pharmacie Morvan,Auray,56400.0,Bretagne,47.6744968,-2.9934761
Pharmacie du Centre,Plœmeur,56270.0,Bretagne,47.7334721,-3.4292822
Pharmacie Le Monnier,Inguiniel,56240.0,Bretagne,47.974842,-3.2825549
Pharmacie Pin,Ploemeur,56270.0,Bretagne,47.703557,-3.4544572
Pharmacie du Centre,,,Bretagne,47.6988264,-2.8053972
Pharmacie Henninot,Matignon,22550.0,Bretagne,48.5961082,-2.291643
,,,Bretagne,48.4047315,-3.4289285
Pharmacie Lebret,,,Bretagne,48.1224192,-1.5993047
Pharmacie du Léon,,,Bretagne,48.6879935,-3.9874505
,,,Bretagne,48.2426003,-3.3110723
Pharmacie de Landudec,,,Bretagne,48.0014928,-4.3374472
Pharmacie Mabilais,,,Bretagne,48.1050965,-1.6907108
Pharmacie Robert,,,Bretagne,48.1800927,-1.6365999
Pharmacie de Férel,,,Bretagne,47.4820477,-2.3447888
Pharmacie Saint-Martin,,,Bretagne,48.5751604,-3.8431612
Pharmacie du Moulin Vert,Quimper,29000.0,Bretagne,48.0016152,-4.1137249
Pharmacie Leroyer,,,Bretagne,48.0570726,-1.1502076
Pharmacie de Kercado,,,Bretagne,47.6488317,-2.7772457
Pharmacie de Pénestin,,,Bretagne,47.4828749,-2.4703461
Pharmatie du Rimon,Domloup,35510.0,Bretagne,48.0555737,-1.5234023
,,,Bretagne,48.4906297,-2.745901
Pharmacie du Penker,,29710.0,Bretagne,48.014026,-4.2045344
Pharmacie de Cornouaille,,29000.0,Bretagne,47.9878498,-4.0924801
Pharmacie Blayau,,,Bretagne,48.1838774,-1.6455841
Pharmacie de la Torche,,,Bretagne,47.8430427,-4.2802506
Pharmacie Sertin,,,Bretagne,47.995407,-1.6140581
Pharmacie Centrale,,,Bretagne,48.2153017,-1.7036238
Pharmacie du Centre,,,Bretagne,47.8545841,-3.852812
Pharmacie des Longs Champs,Rennes,35700.0,Bretagne,48.1307243,-1.6328709
Lafayette,Quimper,29000.0,Bretagne,47.974275,-4.093657
,,,Bretagne,48.0632523,-1.6241904
Pharmacie du Courtil,Livré-sur-Changeon,35450.0,Bretagne,48.2207949,-1.3455827
Pharmacie Métro Jacques Cartier,Rennes,35000.0,Bretagne,48.0976743,-1.6754038
,,,Bretagne,48.1287597,-2.9822429
Pharmacie Molac,,,Bretagne,48.6503036,-2.8308273
Pharmacie Sadrant,,,Bretagne,47.8753763,-3.019872
Pharmacie des Frênes,,,Bretagne,48.5919181,-1.8443671
,,,Bretagne,48.5255535,-2.2401737
,,,Bretagne,48.5133293,-1.8984405
Pharmacie de la Bellangerais,,,Bretagne,48.1361706,-1.6680969
Pharmacie des Genêts,,,Bretagne,48.0131954,-1.7033608
Pharmacie de Guissény,Guissény,29880.0,Bretagne,48.6347592,-4.4061667
,,,Bretagne,48.3965434,-2.8978639
,,,Bretagne,48.4468166,-2.7451082
Pharmacie du Marché,,,Bretagne,48.0991624,-1.7912876
Pharmacie du Centre,,,Bretagne,48.1000157,-1.7956658
Pharmacie Saint-Hélier,Rennes,35000.0,Bretagne,48.1034117,-1.6616496
Pharmacie de la Galerie Marchande,Theix,56450.0,Bretagne,47.6294796,-2.6537757
,,,Bretagne,48.8180387,-3.4695563
Pharmacie Beauregard,Rennes,35000.0,Bretagne,48.1289395,-1.6991569
Pharmacie Saint-Cornely,,,Bretagne,47.58347,-3.0796284
Pharmacie du Blavet,,,Bretagne,47.8264804,-3.248752
Pharmacie de Châteauneuf,,,Bretagne,48.1891242,-3.8200676
,,,Bretagne,48.1916237,-2.8507147
Pharmacie Clech,,,Bretagne,47.9716727,-1.7928482
Pharmacie du Roc,,,Bretagne,48.481605,-1.1240445
Pharmacie Saint-Vincent,Vannes,56000.0,Bretagne,47.654983,-2.7576918
Pharmacie Nicol,Lorient,56100.0,Bretagne,47.7499715,-3.3636715
,,,Bretagne,48.6758833,-1.8511647
,,,Bretagne,48.6758926,-1.8522216
Pharmacie Chollet,,,Bretagne,48.2938868,-1.8022781
,,,Bretagne,48.7721921,-3.0387731
Pharmacie Bernard,Paimpol,22500.0,Bretagne,48.7790309,-3.0575159
Pharmacie du Bocage,,,Bretagne,48.1590856,-1.5803553
Pharmacie Du Bout Du Monde,Plogoff,29770.0,Bretagne,48.0359842,-4.6633559
,,,Bretagne,48.5214764,-3.7143853
Pharmacie de Saint-Evarzec,,,Bretagne,47.9367277,-4.0189853
Pharmacie Le Bars,Caulnes,22350.0,Bretagne,48.2861318,-2.1549328
Pharmacie de la Maison Rouge,Hennebont,56700.0,Bretagne,47.800417,-3.2855643
Pharmacie Anne Ferec,,,Bretagne,48.0862523,-1.6672196
Pharmacie Bobinet,,,Bretagne,48.09158,-4.3446033
Pharmacie du Passage,Concarneau,29900.0,Bretagne,47.870444,-3.9073012
,,,Bretagne,48.5823325,-2.2347329
Pharmacie Guéziec,,,Bretagne,48.7944193,-3.4143427
Pharmacie de la Gare,,,Bretagne,48.6485838,-2.0059612
,,,Bretagne,47.9775873,-1.5846557
Pharmacie du Bois d'Amour,,,Bretagne,47.8563403,-3.7477952
Pharmacie Gaboriaud,,,Bretagne,48.7278145,-3.4653135
Pharmacie des Lacs,,,Bretagne,48.4089369,-2.3233434
Pharmacie du Liffré,Lamballe,22400.0,Bretagne,48.4612504,-2.5151676
Pharmacie de la Citadelle,Le Palais,56360.0,Bretagne,47.3476921,-3.1576017
Pharmacie du Poulfanc,,,Bretagne,47.6519358,-2.7237274
Pharmacie de la Fontaine,Ploufragan,22440.0,Bretagne,48.4918037,-2.7945894
Pharmacie du Centre,,,Bretagne,48.4898625,-2.7924544
Pharmacie Jouillat Dutreix,,,Bretagne,48.4497287,-4.2519212
,,,Bretagne,48.2762434,-2.6207948
Pharmacie Saint-Mathieu,Quimper,29000.0,Bretagne,47.9952881,-4.1083836
Pharmacie Couchouron,Plougrescant,22820.0,Bretagne,48.8421122,-3.2287078
Pharmacie du Centre,Quintin,22800.0,Bretagne,48.4033134,-2.9114306
Pharmacie des Remparts,Vitré,35500.0,Bretagne,48.1242201,-1.209396
Pharmacie 70ème,Vitré,35500.0,Bretagne,48.1218811,-1.2099615
Pharmacie Rouchon,,,Bretagne,48.1052203,-3.8626245
Pharmacie du Centre,Saint-Avé,56890.0,Bretagne,47.6906666,-2.7367821
Pharmacie du Centre,Plonéour-Lanvern,29720.0,Bretagne,47.9033215,-4.2838171
Pharmacie de Robien,,,Bretagne,48.5048202,-2.7673502
Pharmacie Notre-Dame,Rennes,35000.0,Bretagne,48.113769,-1.6774423
Pharmacie Etchandy,,,Bretagne,48.2462899,-4.4899676
Pharmacie Lars,,,Bretagne,48.2458874,-4.4910957
Pharmacie de Nemours,,,Bretagne,48.1086833,-1.6800378
Pharmacie de l'Église,Plœmeur,56270.0,Bretagne,47.7363063,-3.4282026
Pharmacie Delcroix,,,Bretagne,47.7368384,-3.4289045
Pharmacie de Kervam,Plœmeur,56270.0,Bretagne,47.7350883,-3.427277
Pharmacie Guily,Plœmeur,56270.0,Bretagne,47.7352747,-3.4290776
Pharmacie Lacoste,,,Bretagne,48.4498203,-4.2629386
Pharmacie du Faou,,,Bretagne,48.2938495,-4.1781658
Pharmacie Le Calvez,,,Bretagne,48.3283641,-4.2417784
Pharmacie Cornier,Saint-Gildas-de-Rhuys,56730.0,Bretagne,47.5017839,-2.8325705
Pharmacie Riou,Hillion,22120.0,Bretagne,48.4865858,-2.641107
Pharmacie du Haut Pays,Plaintel,22940.0,Bretagne,48.4112453,-2.8195435
Pharmacie de la république,Lanester,56600.0,Bretagne,47.7572142,-3.3460441
Pharmacie Dupont-Kermel,Bédée,35137.0,Bretagne,48.1815526,-1.943772
Pharmacie du Centre Commercial La Découverte,,,Bretagne,48.6354999,-1.991191
Pharmacie Centrale,Vannes,56000.0,Bretagne,47.6591908,-2.7586387
Pharmacie de Kerfichant,,,Bretagne,47.7552738,-3.3913388
Pharmacie Saint-Nicolas,,,Bretagne,47.6586807,-2.755295
Pharmacie Moreau,Vannes,56000.0,Bretagne,47.6587827,-2.7599688
Pharmacie Saint-Martin,Rennes,35700.0,Bretagne,48.1222143,-1.6836793
Pharmacie Lecup,Pleuven,29170.0,Bretagne,47.9066422,-4.0458553
Pharmacie Centrale Servannaise,,,Bretagne,48.6357435,-2.0142137
Pharmacie de la Roulais,,,Bretagne,48.6336963,-2.0133548
Pharmacie Saint-Énogat,,,Bretagne,48.6356613,-2.0674273
Pharmacie Danibert-Vautier,,,Bretagne,48.6389426,-2.0176072
Pharmacie du Lié,,,Bretagne,48.2794608,-2.7036842
Pharmacie de Poulbraou,,,Bretagne,48.6946356,-3.7878118
Pharmacie Ti Kaol,Lanester,56600.0,Bretagne,47.7696973,-3.3483234
Pharmacie Tchonlafi,Pléchâtel,35470.0,Bretagne,47.8944922,-1.7489522
Pharmacie de Plouvien,,,Bretagne,48.5304065,-4.4522759
Pharmacie du Pont Lorois,Plouhinec,56680.0,Bretagne,47.6814345,-3.210037
Pharmacie de l'Hôtel de Ville,Bain-de-Bretagne,35470.0,Bretagne,47.8431959,-1.6855964
Pharmacie du Coat-Kaër,,,Bretagne,47.8730478,-3.5524169
Pharmacie Jore,,,Bretagne,48.1775976,-2.7598475
Pharmacie Grandin,,,Bretagne,47.7051063,-2.071397
Pharmacie du Marché,,,Bretagne,48.1557108,-1.5811587
Pharmacie Leadersanté,Douarnenez,29100.0,Bretagne,48.0748631,-4.307615
Pharmacie de la Croix Verte,,,Bretagne,47.688606,-2.7355221
Véronique Barillon,Belz,56550.0,Bretagne,47.6757945,-3.1721387
Pharmacie de l'Esplanade,,,Bretagne,47.9070866,-2.1206655
Pharmacie Cabon-Birrien,Carhaix-Plouguer,29270.0,Bretagne,48.275185,-3.5818285
Pharmacie de Bréquigny,Rennes,35200.0,Bretagne,48.0855486,-1.692941
Pharmacie des Halles,,,Bretagne,48.6330637,-2.0577642
Pharmacie Centrale,,,Bretagne,48.6337366,-2.0547543
Pharmacie du Prieuré,Dinard,35800.0,Bretagne,48.6273533,-2.0555932
Pharmacie Du Lie,,,Bretagne,48.1318427,-2.6564173
Pharmacie Delys-Ménard,Médréac,35360.0,Bretagne,48.2675678,-2.0653709
,,,Bretagne,48.283448,-3.4238339
,,,Bretagne,48.3383601,-3.6400366
Pharmacie Bleue,Vannes,56000.0,Bretagne,47.6824455,-2.7656874
Pharmacie Rimbert Vinagre,,,Bretagne,48.8132965,-3.3584895
Pharmacie de Lilia,Plouguerneau,,Bretagne,48.6186738,-4.5555267
Pharmacie Gueho-Joubel,,,Bretagne,47.8109798,-2.3843872
Pharmacie Crussard,,,Bretagne,47.8099449,-2.3838163
,,,Bretagne,48.6370551,-1.9021927
Pharmacie Gacilienne,La Gacilly,56200.0,Bretagne,47.7651129,-2.131352
Pharmacie de l'Espace Saint-Lambert,Saint-Brieuc,22000.0,Bretagne,48.4979697,-2.7474848
Pharmacie Martin-Moullec,,,Bretagne,48.4850095,-2.6792594
Pharmacie du Scorff,,,Bretagne,47.7685446,-3.3527883
Pharmacie Cojean,,,Bretagne,48.5434575,-3.1322528
Pharmacie de l'Espérance,Saint-Malo,35400.0,Bretagne,48.6486346,-1.9920418
Pharmacie Evain Delisle,,,Bretagne,48.6243486,-1.9927557
Pharmacie des Corsaires,Saint-Malo,35400.0,Bretagne,48.6582208,-1.9851651
Pharmacie de Rothéneuf,Saint-Malo,35400.0,Bretagne,48.6823423,-1.9678156
Pharmacie Quernec,,,Bretagne,48.6136956,-1.9583494
Pharmacie Victoria,Lorient,56100.0,Bretagne,47.7500014,-3.3668305
Pharmacie Vernet,,,Bretagne,48.5124572,-1.9489057
Pharmacie de La Rade,Perros-Guirec,22700.0,Bretagne,48.807205,-3.442121
Pharmacie Barbin,Redon,35600.0,Bretagne,47.6483768,-2.0880679
Pharmacie Saint-Jacques,,,Bretagne,48.8138971,-3.4433743
,,,Bretagne,48.1451464,-1.8977645
Pharmacie Jacqueline et Michel Coffy,,,Bretagne,47.6509425,-2.769056
Pharmacie du Progrès,Rennes,35000.0,Bretagne,48.1148936,-1.6793797
Pharmacie Roche,Riantec,56670.0,Bretagne,47.7141872,-3.3138282
